,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-04-03 02:00:00+11:00,18.415771,6.7666073,0.0,0.0,0.0,68.2,2.3,66.4,6.6
2022-04-03 04:00:00+10:00,18.337708,4.584593,0.0,0.0,0.0,83.6,26.6,82.2,8.4
2022-04-03 07:00:00+10:00,18.382141,5.9810066,5.53123391699869,0.0,5.53123391699869,100.0,100.0,100.0,66.9
2022-04-03 10:00:00+10:00,18.428589,5.083764,185.6438473341733,6.608898202602254,181.94421022258555,100.0,100.0,66.6,83.5
2022-04-03 13:00:00+10:00,18.450012,2.067683,240.28986992879695,12.701565513161004,231.47404230887952,100.0,100.0,0.0,34.9
2022-04-03 16:00:00+10:00,18.337708,4.0319953,116.34485895162261,0.0,116.34485895162261,100.0,100.0,0.0,19.9
2022-04-03 19:00:00+10:00,18.35144,4.992195,0.0,0.0,0.0,100.0,97.5,2.6,99.6
2022-04-03 22:00:00+10:00,18.420166,8.420272,0.0,0.0,0.0,100.0,98.8,44.8,98.9
2022-04-04 01:00:00+10:00,18.450012,9.587338,0.0,0.0,0.0,85.4,52.8,67.7,1.6
2022-04-04 04:00:00+10:00,18.31369,9.674529,0.0,0.0,0.0,61.2,43.6,35.5,0.8
2022-04-04 07:00:00+10:00,18.315735,11.08475,13.30848218147678,0.0,13.30848218147678,10.2,10.0,0.0,0.0
2022-04-04 10:00:00+10:00,18.208801,10.268111,388.2232126479255,269.20949535742824,238.624829374635,40.3,40.2,0.0,0.0
2022-04-04 13:00:00+10:00,18.264954,12.099298,238.38548151805531,12.574081764053323,229.7198519909654,100.0,100.0,0.0,0.0
2022-04-04 16:00:00+10:00,18.25,13.122057,114.37460105396677,0.0,114.37460105396677,100.0,100.0,0.0,0.0
2022-04-04 19:00:00+10:00,18.28711,11.941014,0.0,0.0,0.0,100.0,100.0,0.0,0.0
2022-04-04 22:00:00+10:00,18.21289,12.51644,0.0,0.0,0.0,100.0,100.0,0.8,0.0
2022-04-05 01:00:00+10:00,18.281464,10.897982,0.0,0.0,0.0,42.0,35.2,4.9,3.2
2022-04-05 04:00:00+10:00,18.221405,11.2469635,0.0,0.0,0.0,68.6,51.7,17.7,36.5
2022-04-05 07:00:00+10:00,18.210052,9.261057,4.473313804151967,0.0,4.473313804151967,100.0,13.9,100.0,100.0
2022-04-05 10:00:00+10:00,18.284271,7.0791273,182.56196776583394,6.2754680022172815,179.10052942955502,100.0,24.2,94.6,100.0
2022-04-05 13:00:00+10:00,18.352844,4.2779655,236.47950103739493,12.445013243767082,227.96402187702964,100.0,9.0,100.0,100.0
2022-04-05 16:00:00+10:00,18.284271,4.7574706,112.41190153820457,0.0,112.41190153820457,100.0,14.9,100.0,100.0
2022-04-05 19:00:00+10:00,18.189941,5.6996255,0.0,0.0,0.0,100.0,40.1,100.0,100.0
2022-04-05 22:00:00+10:00,18.184296,2.7677453,0.0,0.0,0.0,100.0,48.3,100.0,100.0
2022-04-06 01:00:00+10:00,18.284271,8.462652,0.0,0.0,0.0,100.0,44.6,100.0,100.0
2022-04-06 04:00:00+10:00,18.284271,11.096884,0.0,0.0,0.0,100.0,72.3,100.0,100.0
2022-04-06 07:00:00+10:00,18.284271,16.25771,3.9858015603122054,0.0,3.9858015603122054,100.0,100.0,100.0,100.0
2022-04-06 10:00:00+10:00,18.218567,14.930684,181.01760059883875,6.105402006456528,177.6751376255591,100.0,100.0,100.0,100.0
2022-04-06 13:00:00+10:00,18.11856,13.030662,251.56262290903877,16.72611088206891,240.2001892306307,96.1,92.9,53.9,78.0
2022-04-06 16:00:00+10:00,18.246918,12.224216,114.56049241488745,0.0,114.56049241488745,98.0,96.4,44.8,40.6
2022-04-06 19:00:00+10:00,18.152832,11.5005,0.0,0.0,0.0,25.0,18.4,4.9,0.0
2022-04-06 22:00:00+10:00,18.142548,10.518683,0.0,0.0,0.0,24.3,19.7,3.2,0.0
2022-04-07 01:00:00+10:00,18.15747,9.359364,0.0,0.0,0.0,48.5,47.5,0.0,0.0
2022-04-07 04:00:00+10:00,18.164948,9.716066,0.0,0.0,0.0,73.1,72.6,0.0,0.0
2022-04-07 07:00:00+10:00,18.095917,9.857745,7.830231370886801,0.0,7.830231370886801,34.3,34.3,0.0,0.0
2022-04-07 10:00:00+10:00,18.02295,9.417274,451.7814523708065,506.46616966005627,176.6039097148501,18.3,18.3,0.0,0.0
2022-04-07 13:00:00+10:00,18.095917,9.080363,664.761027846997,802.892059097211,123.29661828608789,0.0,0.0,0.0,0.0
2022-04-07 16:00:00+10:00,18.069336,8.83664,310.03788034402635,633.4909495007225,78.35147120936014,0.0,0.0,0.0,0.0
2022-04-07 19:00:00+10:00,18.079895,8.38551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 22:00:00+10:00,18.079895,8.076986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 01:00:00+10:00,18.072388,9.377558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 04:00:00+10:00,18.094818,10.139144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 07:00:00+10:00,18.00412,12.659428,8.826285567362675,0.0,8.826285567362675,0.4,0.4,0.0,0.0
2022-04-08 10:00:00+10:00,18.177063,12.92557,347.10562278399016,203.71151304741005,237.26647812584025,48.8,48.7,0.0,0.0
2022-04-08 13:00:00+10:00,18.031158,13.493829,647.7461419848912,763.831226563412,136.3926852394306,2.7,2.7,0.0,0.0
2022-04-08 16:00:00+10:00,18.104095,14.048224,301.7413243798017,612.7100829143966,80.89273246561456,1.4,1.4,0.0,0.0
2022-04-08 19:00:00+10:00,18.177063,14.462286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 22:00:00+10:00,18.142548,15.006695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 01:00:00+10:00,18.179901,14.97702,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 04:00:00+10:00,18.194824,13.048188,0.0,0.0,0.0,2.1,1.7,0.8,0.0
2022-04-09 07:00:00+10:00,18.15747,12.299516,7.411216165854994,0.0,7.411216165854994,5.9,5.0,0.0,0.0
2022-04-09 10:00:00+10:00,18.164948,8.378695,484.28145130238005,690.2285921781829,114.97844574148093,6.0,5.2,0.0,0.0
2022-04-09 13:00:00+10:00,18.202454,6.0096436,630.5028563018204,722.2688677875233,150.53804486695924,5.5,5.0,0.0,0.0
