,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-04-03 02:00:00+11:00,18.415771,6.7666073,0.0,0.0,0.0,68.2,2.3,66.4,6.6
2022-04-03 04:00:00+10:00,18.337708,4.584593,0.0,0.0,0.0,83.6,26.6,82.2,8.4
2022-04-03 07:00:00+10:00,18.382141,5.9810066,5.53123391699869,0.0,5.53123391699869,100.0,100.0,100.0,66.9
2022-04-03 10:00:00+10:00,18.428589,5.083764,185.6438473341733,6.608898202602254,181.94421022258555,100.0,100.0,66.6,83.5
2022-04-03 13:00:00+10:00,18.450012,2.067683,240.28986992879695,12.701565513161004,231.47404230887952,100.0,100.0,0.0,34.9
2022-04-03 16:00:00+10:00,18.337708,4.0319953,116.34485895162261,0.0,116.34485895162261,100.0,100.0,0.0,19.9
2022-04-03 19:00:00+10:00,18.35144,4.992195,0.0,0.0,0.0,100.0,97.5,2.6,99.6
2022-04-03 22:00:00+10:00,18.420166,8.420272,0.0,0.0,0.0,100.0,98.8,44.8,98.9
2022-04-04 01:00:00+10:00,18.450012,9.587338,0.0,0.0,0.0,85.4,52.8,67.7,1.6
2022-04-04 04:00:00+10:00,18.31369,9.674529,0.0,0.0,0.0,61.2,43.6,35.5,0.8
2022-04-04 07:00:00+10:00,18.315735,11.08475,13.30848218147678,0.0,13.30848218147678,10.2,10.0,0.0,0.0
2022-04-04 10:00:00+10:00,18.208801,10.268111,388.2232126479255,269.20949535742824,238.624829374635,40.3,40.2,0.0,0.0
2022-04-04 13:00:00+10:00,18.264954,12.099298,238.38548151805531,12.574081764053323,229.7198519909654,100.0,100.0,0.0,0.0
2022-04-04 16:00:00+10:00,18.350006,13.20173,114.37460105396677,0.0,114.37460105396677,100.0,100.0,0.0,0.0
2022-04-04 19:00:00+10:00,18.38144,11.986631,0.0,0.0,0.0,100.0,100.0,0.0,0.0
2022-04-04 22:00:00+10:00,18.312897,12.039663,0.0,0.0,0.0,100.0,100.0,0.8,0.0
2022-04-05 01:00:00+10:00,18.281464,10.157064,0.0,0.0,0.0,43.7,35.2,4.9,3.3
2022-04-05 04:00:00+10:00,18.315735,10.826453,0.0,0.0,0.0,71.9,60.4,20.8,36.9
2022-04-05 07:00:00+10:00,18.350006,9.507034,4.473313804151967,0.0,4.473313804151967,100.0,63.8,91.8,100.0
2022-04-05 10:00:00+10:00,18.315735,6.847124,182.56196776583394,6.2754680022172815,179.10052942955502,100.0,51.6,92.5,100.0
2022-04-05 13:00:00+10:00,18.315735,4.9839187,236.47950103739493,12.445013243767082,227.96402187702964,100.0,37.8,100.0,100.0
2022-04-05 16:00:00+10:00,18.311584,2.8415706,112.41190153820457,0.0,112.41190153820457,100.0,40.3,100.0,100.0
2022-04-05 19:00:00+10:00,18.211182,5.627472,0.0,0.0,0.0,100.0,35.9,100.0,100.0
2022-04-05 22:00:00+10:00,18.252838,4.198644,0.0,0.0,0.0,100.0,28.4,100.0,100.0
2022-04-06 01:00:00+10:00,18.384277,13.489265,0.0,0.0,0.0,100.0,99.0,100.0,100.0
2022-04-06 04:00:00+10:00,18.38144,17.197618,0.0,0.0,0.0,100.0,99.3,100.0,100.0
2022-04-06 07:00:00+10:00,18.318573,16.45706,3.9858015603122054,0.0,3.9858015603122054,100.0,99.5,96.8,100.0
2022-04-06 10:00:00+10:00,18.350006,15.557264,181.01760059883875,6.105402006456528,177.6751376255591,100.0,99.8,98.4,100.0
2022-04-06 13:00:00+10:00,18.252838,14.214227,234.57282505887375,12.314404717436224,226.20736533679656,100.0,100.0,100.0,100.0
2022-04-06 16:00:00+10:00,18.252838,12.412594,115.58617272632489,0.0,115.58617272632489,97.5,96.5,81.6,68.3
2022-04-06 19:00:00+10:00,18.28711,11.227609,0.0,0.0,0.0,100.0,100.0,3.3,0.0
2022-04-06 22:00:00+10:00,18.252838,11.075043,0.0,0.0,0.0,100.0,100.0,1.7,0.0
2022-04-07 01:00:00+10:00,18.258514,10.534631,0.0,0.0,0.0,100.0,100.0,0.0,0.0
2022-04-07 04:00:00+10:00,18.220123,10.590458,0.0,0.0,0.0,100.0,100.0,0.0,0.0
2022-04-07 07:00:00+10:00,18.25,11.140542,5.7276920896364105,0.0,5.7276920896364105,66.4,66.4,0.0,0.0
2022-04-07 10:00:00+10:00,18.287354,10.824865,401.78576095504815,336.7130939306914,218.83991517402947,33.3,33.3,0.0,0.0
2022-04-07 13:00:00+10:00,18.121826,10.01018,625.8724734838096,665.8774888987,176.80966699417468,9.0,8.9,0.0,0.0
2022-04-07 16:00:00+10:00,18.127289,9.815047,299.5585981552122,571.113704934115,90.68539545505351,5.2,5.1,0.0,0.0
2022-04-07 19:00:00+10:00,18.103851,9.6418705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 22:00:00+10:00,18.15387,9.116012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 01:00:00+10:00,18.127289,10.198166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 04:00:00+10:00,18.174438,11.623359,0.0,0.0,0.0,0.4,0.4,0.0,0.0
2022-04-08 07:00:00+10:00,18.165924,12.0077505,8.849294385971486,0.0,8.849294385971486,0.0,0.0,0.0,0.0
2022-04-08 10:00:00+10:00,18.249176,12.06044,508.35626194179554,769.9951458966871,93.18282892853193,0.0,0.0,0.0,0.0
2022-04-08 13:00:00+10:00,18.15747,12.775335,659.3171524776644,804.0618413247153,121.0309608429219,0.0,0.0,0.0,0.0
2022-04-08 16:00:00+10:00,18.149994,13.366418,304.51241154469096,629.9998379049308,77.43180525587786,0.0,0.0,0.0,0.0
2022-04-08 19:00:00+10:00,18.142303,13.2866955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 22:00:00+10:00,18.196136,13.820399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 01:00:00+10:00,18.246796,12.943746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 04:00:00+10:00,18.24997,12.883055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 07:00:00+10:00,18.25531,12.405423,7.706770715487604,0.0,7.706770715487604,0.0,0.0,0.0,0.0
2022-04-09 10:00:00+10:00,18.288788,10.757185,501.31445494676325,760.0981368155831,94.62813446068031,0.8,0.8,0.0,0.0
