,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-04-03 00:00:00-06:00,9.137695,1.5375254,0.0,0.0,0.0,1.2,0.0,1.2,0.0
2022-04-03 04:00:00-05:00,7.1514587,1.3415127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 07:00:00-05:00,5.6570435,1.3662679,0.0,0.0,0.0,0.8,0.0,0.0,0.8
2022-04-03 10:00:00-05:00,28.559143,1.0687,479.44439956729695,567.3153043435517,162.80204356486985,10.3,0.0,0.0,9.2
2022-04-03 13:00:00-05:00,39.371918,2.8821387,718.7436763729024,242.90869934362013,487.59285075530374,40.1,0.0,0.0,38.6
2022-04-03 16:00:00-05:00,36.80591,4.3726873,413.79935635682557,59.16690618744404,366.076709730416,74.5,0.0,0.0,73.7
2022-04-03 19:00:00-05:00,23.432434,4.047669,86.20841730384448,46.94875724383491,76.42760208346544,50.2,0.0,0.0,49.5
2022-04-03 22:00:00-05:00,10.902283,1.7815797,0.0,0.0,0.0,0.3,0.0,0.3,0.0
2022-04-04 01:00:00-05:00,8.415741,1.9688002,0.0,0.0,0.0,0.1,0.0,0.1,0.0
2022-04-04 04:00:00-05:00,6.9814453,2.1202178,0.0,0.0,0.0,2.1,0.0,0.0,2.1
2022-04-04 07:00:00-05:00,5.7443542,1.8287038,0.0,0.0,0.0,2.0,0.0,0.0,1.9
2022-04-04 10:00:00-05:00,26.512909,2.2345371,509.9742520524662,681.9049553309759,127.39924490269186,1.9,0.0,0.0,1.7
2022-04-04 13:00:00-05:00,38.978607,5.6883698,856.7807288797954,467.4981036189612,411.034322872847,18.4,0.0,0.0,17.4
2022-04-04 16:00:00-05:00,35.649994,7.399964,372.7052003124241,38.99478447363718,341.2105810349067,82.4,0.0,0.0,81.7
2022-04-04 19:00:00-05:00,20.23468,3.8400984,55.5952664420243,0.0,55.5952664420243,87.3,0.0,0.0,86.7
2022-04-04 22:00:00-05:00,9.378632,2.481527,0.0,0.0,0.0,47.5,0.0,0.0,45.9
2022-04-05 01:00:00-05:00,7.1574707,2.366442,0.0,0.0,0.0,37.0,0.0,0.0,35.8
2022-04-05 04:00:00-05:00,6.1076355,2.175842,0.0,0.0,0.0,8.9,0.0,0.0,7.1
2022-04-05 07:00:00-05:00,5.127594,1.776503,0.0,0.0,0.0,49.6,0.0,0.0,48.5
2022-04-05 10:00:00-05:00,25.545135,2.1771333,327.26031104171767,130.31532254946552,253.77668720948822,56.8,0.0,0.0,55.4
