,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-03-13 00:00:00+00:00,7.4528503,7.000305,0.0,0.0,0.0,80.5,5.2,0.0,79.3
2022-03-13 03:00:00+00:00,7.26651,5.525411,0.0,0.0,0.0,94.7,68.3,43.1,49.4
2022-03-13 06:00:00+00:00,7.953583,5.531894,0.0,0.0,0.0,97.4,82.8,70.0,72.6
2022-03-13 09:00:00+00:00,9.887054,6.009152,104.7556498474703,0.0,104.7556498474703,100.0,97.4,100.0,100.0
2022-03-13 12:00:00+00:00,12.922943,6.7557015,195.34605383201162,7.378792122802212,191.047180191898,96.8,82.2,93.4,51.6
2022-03-13 15:00:00+00:00,12.023926,5.9757295,118.72103356070589,0.0,118.72103356070589,100.0,76.3,100.0,100.0
2022-03-13 18:00:00+00:00,9.685272,4.3875694,0.0,0.0,0.0,100.0,59.0,100.0,100.0
2022-03-13 21:00:00+00:00,8.2500305,3.6197352,0.0,0.0,0.0,100.0,5.2,100.0,100.0
2022-03-14 00:00:00+00:00,6.850006,3.9443285,0.0,0.0,0.0,100.0,2.6,98.3,85.9
2022-03-14 03:00:00+00:00,5.907959,4.4719205,0.0,0.0,0.0,7.0,5.0,0.0,0.0
2022-03-14 06:00:00+00:00,5.2066956,5.0531535,0.0,0.0,0.0,23.2,4.2,16.5,16.7
2022-03-14 09:00:00+00:00,9.704102,3.667246,169.25507103688474,41.41708871806777,153.15275536690856,68.5,0.0,68.3,33.3
2022-03-14 12:00:00+00:00,14.204102,5.266082,247.81343171034942,28.992932308537767,230.75961658511724,82.2,2.5,77.0,55.1
2022-03-14 15:00:00+00:00,12.650024,5.398674,125.04188346142388,0.0,125.04188346142388,97.9,58.3,60.7,12.3
2022-03-14 18:00:00+00:00,9.64856,4.192464,0.0012423566924001,0.0,0.0012423566924001,91.7,65.3,51.3,46.9
2022-03-14 21:00:00+00:00,8.15097,3.4613798,0.0,0.0,0.0,80.1,8.4,67.2,73.9
2022-03-15 00:00:00+00:00,6.75,1.9657854,0.0,0.0,0.0,66.9,7.4,48.8,60.4
2022-03-15 03:00:00+00:00,5.7226562,3.3649487,0.0,0.0,0.0,5.7,5.0,0.2,0.0
2022-03-15 06:00:00+00:00,5.049774,5.542122,0.0,0.0,0.0,2.9,2.5,0.1,0.0
2022-03-15 09:00:00+00:00,7.48526,4.3134127,115.68393008846144,0.0,115.68393008846144,96.6,96.5,0.0,0.0
2022-03-15 12:00:00+00:00,13.050018,3.2115943,194.03006337808236,6.38529127756522,190.23853975457126,98.3,94.5,0.0,22.4
2022-03-15 15:00:00+00:00,10.949768,2.4694548,121.9647564908299,0.0,121.9647564908299,100.0,99.2,54.5,100.0
2022-03-15 18:00:00+00:00,9.918121,4.2671413,0.0072656381707590124,0.0,0.0072656381707590124,100.0,99.6,55.3,100.0
2022-03-15 21:00:00+00:00,8.571503,4.9494767,0.0,0.0,0.0,100.0,68.8,90.1,100.0
2022-03-16 00:00:00+00:00,7.571808,4.4732833,0.0,0.0,0.0,100.0,36.9,72.2,100.0
2022-03-16 03:00:00+00:00,8.338867,6.3202915,0.0,0.0,0.0,100.0,99.9,4.8,44.7
2022-03-16 06:00:00+00:00,8.316589,6.4029317,0.0,0.0,0.0,100.0,99.9,3.3,22.5
2022-03-16 09:00:00+00:00,9.450012,6.776286,111.04243076895298,0.0,111.04243076895298,100.0,100.0,27.1,6.5
2022-03-16 12:00:00+00:00,16.449707,7.3710146,190.16097613754732,5.1597423201187125,187.06848656816635,100.0,76.7,17.0,52.8
2022-03-16 15:00:00+00:00,16.955536,6.660259,124.2413840376341,0.0,124.2413840376341,99.8,10.9,99.8,69.9
2022-03-16 18:00:00+00:00,12.557037,3.3567603,0.03354173648892826,0.0,0.03354173648892826,64.4,5.5,53.2,43.2
2022-03-16 21:00:00+00:00,10.769531,9.13401,0.0,0.0,0.0,100.0,17.2,89.8,92.0
2022-03-17 00:00:00+00:00,8.901093,11.304689,0.0,0.0,0.0,100.0,58.6,94.9,96.0
2022-03-17 03:00:00+00:00,7.9548645,11.310383,0.0,0.0,0.0,100.0,100.0,100.0,100.0
2022-03-17 06:00:00+00:00,6.9875183,10.855711,0.0,0.0,0.0,100.0,100.0,99.2,100.0
2022-03-17 09:00:00+00:00,8.450043,10.126164,113.47547860492746,0.0,113.47547860492746,100.0,37.6,59.9,100.0
2022-03-17 12:00:00+00:00,12.450012,10.347375,192.45402407505605,5.522810918632915,189.11337336823271,100.0,21.2,62.7,100.0
2022-03-17 15:00:00+00:00,12.670898,11.437499,125.80066957940835,0.0,125.80066957940835,100.0,5.0,0.0,100.0
2022-03-17 18:00:00+00:00,8.420624,10.503381,0.04456075613146567,0.0,0.04456075613146567,100.0,4.2,0.0,100.0
2022-03-17 21:00:00+00:00,6.135315,11.185694,0.0,0.0,0.0,100.0,1.5,0.0,100.0
2022-03-18 00:00:00+00:00,4.76886,10.150084,0.0,0.0,0.0,85.0,0.7,0.0,83.8
2022-03-18 03:00:00+00:00,3.8554993,10.033038,0.0,0.0,0.0,56.5,0.0,0.0,52.1
2022-03-18 06:00:00+00:00,3.4213867,10.789442,0.0,0.0,0.0,60.4,0.8,0.0,57.2
2022-03-18 09:00:00+00:00,7.647827,10.607269,186.51105918141667,49.76420303924835,165.95995257954513,67.2,24.7,0.0,55.2
2022-03-18 12:00:00+00:00,13.254303,10.545415,423.2974671216248,238.8789536108969,277.4889331032292,36.8,12.5,0.0,30.0
2022-03-18 15:00:00+00:00,13.31308,10.4699955,365.17278194215356,524.8029946477917,132.53719013083702,0.0,0.0,0.0,0.0
2022-03-18 18:00:00+00:00,8.411835,10.373422,0.24159440913941657,0.0,0.24159440913941657,1.6,1.6,0.0,0.0
2022-03-18 21:00:00+00:00,6.7220154,11.15019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 00:00:00+00:00,6.3886414,10.732363,0.0,0.0,0.0,0.8,0.8,0.0,0.0
2022-03-19 03:00:00+00:00,5.0659485,11.300985,0.0,0.0,0.0,3.1,0.0,0.0,3.1
2022-03-19 06:00:00+00:00,4.149994,11.54469,0.0,0.0,0.0,10.7,0.9,0.0,10.0
2022-03-19 09:00:00+00:00,7.5715637,12.886031,325.576229705965,447.6385997208512,138.0221133582028,5.7,5.0,0.0,0.0
2022-03-19 12:00:00+00:00,10.292877,13.783776,540.9116260696408,573.3371124317339,187.81559895129453,6.0,5.0,0.0,0.0
2022-03-19 15:00:00+00:00,9.484283,14.126232,370.8874795245165,530.4216452086029,133.16870731696807,0.0,0.0,0.0,0.0
2022-03-19 18:00:00+00:00,5.933258,12.720073,0.416928046301633,0.0,0.416928046301633,3.0,2.5,0.0,0.0
2022-03-19 21:00:00+00:00,4.950012,11.117114,0.0,0.0,0.0,1.7,1.7,0.0,0.0
2022-03-20 00:00:00+00:00,3.970459,9.666376,0.0,0.0,0.0,3.6,3.3,0.0,0.0
