,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-03-13 00:00:00+00:00,7.4939575,6.9828253,0.0,0.0,0.0,80.5,5.2,0.0,79.3
2022-03-13 03:00:00+00:00,7.239105,5.7055955,0.0,0.0,0.0,99.6,35.7,51.1,97.9
2022-03-13 06:00:00+00:00,7.905365,5.4376583,0.0,0.0,0.0,99.8,65.0,65.8,89.6
2022-03-13 09:00:00+00:00,9.169861,6.049849,104.7556498474703,0.0,104.7556498474703,100.0,100.0,100.0,68.3
2022-03-13 12:00:00+00:00,13.069824,7.0192513,190.20953794238795,5.887287257032983,186.7796128842167,98.3,80.5,64.6,69.1
2022-03-13 15:00:00+00:00,8.869843,3.786143,118.72103356070589,0.0,118.72103356070589,100.0,100.0,100.0,100.0
2022-03-13 18:00:00+00:00,8.311096,3.1071994,0.0,0.0,0.0,100.0,100.0,99.8,100.0
2022-03-13 21:00:00+00:00,7.033264,4.886893,0.0,0.0,0.0,100.0,36.4,100.0,100.0
2022-03-14 00:00:00+00:00,5.9500427,3.8157182,0.0,0.0,0.0,84.6,20.6,83.3,78.8
2022-03-14 03:00:00+00:00,5.372406,5.7603936,0.0,0.0,0.0,6.4,5.0,0.0,0.0
2022-03-14 06:00:00+00:00,4.5422974,7.566605,0.0,0.0,0.0,6.3,2.5,2.4,1.5
2022-03-14 09:00:00+00:00,8.550018,5.2069774,229.54313827650643,173.98470227915286,161.90060992507273,38.1,0.0,36.7,0.0
2022-03-14 12:00:00+00:00,12.850037,6.4637995,346.3906850659884,128.76062774123682,270.6529184427323,53.7,0.0,37.4,33.3
2022-03-14 15:00:00+00:00,14.46933,5.5027947,251.99215653953027,169.82496410665652,180.07708451400947,41.1,5.0,10.1,29.6
2022-03-14 18:00:00+00:00,10.094818,6.007923,0.002473795306954033,0.0,0.002473795306954033,30.1,9.0,7.6,16.4
2022-03-14 21:00:00+00:00,8.857483,3.714269,0.0,0.0,0.0,73.7,37.4,69.9,0.0
2022-03-15 00:00:00+00:00,7.6649475,2.2947385,0.0,0.0,0.0,72.8,52.8,64.9,0.0
2022-03-15 03:00:00+00:00,6.1724243,2.6959424,0.0,0.0,0.0,17.5,9.5,6.5,0.0
2022-03-15 06:00:00+00:00,5.3693237,5.0024514,0.0,0.0,0.0,11.6,7.1,3.5,0.0
2022-03-15 09:00:00+00:00,10.2499695,3.357084,310.0863624028948,473.5768794896832,123.09738285955649,0.4,0.4,0.0,0.0
2022-03-15 12:00:00+00:00,14.53067,4.203861,420.7343591325956,262.6811696395405,264.75684505439506,33.4,0.2,0.0,33.2
2022-03-15 15:00:00+00:00,13.077057,5.5290565,121.9647564908299,0.0,121.9647564908299,100.0,43.5,55.4,100.0
2022-03-15 18:00:00+00:00,11.076752,7.0084605,0.0072656381707590124,0.0,0.0072656381707590124,100.0,69.3,57.0,100.0
2022-03-15 21:00:00+00:00,9.204407,6.1724715,0.0,0.0,0.0,100.0,38.3,79.9,100.0
2022-03-16 00:00:00+00:00,8.949982,6.7913394,0.0,0.0,0.0,100.0,66.6,75.7,100.0
2022-03-16 03:00:00+00:00,8.618347,6.776958,0.0,0.0,0.0,98.5,94.0,0.2,56.0
2022-03-16 06:00:00+00:00,8.450012,6.539451,0.0,0.0,0.0,99.3,97.0,18.2,29.7
2022-03-16 09:00:00+00:00,10.879395,6.579769,111.04243076895298,0.0,111.04243076895298,100.0,65.5,24.5,100.0
2022-03-16 12:00:00+00:00,13.966766,6.710215,190.16097613754732,5.1597423201187125,187.06848656816635,100.0,67.6,62.2,100.0
2022-03-16 15:00:00+00:00,13.855682,6.003079,123.78163171067133,0.0,123.78163171067133,100.0,83.8,100.0,100.0
2022-03-16 18:00:00+00:00,11.788422,3.8292136,0.02049195910153079,0.0,0.02049195910153079,99.2,52.9,94.2,93.7
