,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-03-11 00:00:00+00:00,9.023529,6.1865315,0.0,0.0,0.0,54.0,41.5,17.6,2.0
2022-03-11 03:00:00+00:00,8.450012,6.0609374,0.0,0.0,0.0,56.9,49.5,8.1,1.5
2022-03-11 06:00:00+00:00,7.9499817,6.1904387,0.0,0.0,0.0,61.6,38.8,4.8,23.7
2022-03-11 09:00:00+00:00,10.591034,5.4860535,100.69348670411631,0.0,100.69348670411631,100.0,1.9,0.0,100.0
2022-03-11 12:00:00+00:00,11.664246,7.0898566,180.6402317844208,3.758706801995606,178.4927994739878,100.0,20.0,34.1,100.0
2022-03-11 15:00:00+00:00,10.186615,8.033011,115.43578766328469,0.0,115.43578766328469,100.0,84.1,100.0,100.0
2022-03-11 18:00:00+00:00,9.708466,5.5217266,0.0,0.0,0.0,100.0,92.0,100.0,100.0
2022-03-11 21:00:00+00:00,8.28418,4.2724266,0.0,0.0,0.0,75.9,10.5,73.8,1.7
2022-03-12 00:00:00+00:00,8.113373,4.1758523,0.0,0.0,0.0,88.0,28.0,87.0,0.8
2022-03-12 03:00:00+00:00,7.3731384,6.336982,0.0,0.0,0.0,100.0,60.3,100.0,0.0
2022-03-12 06:00:00+00:00,7.8731384,7.483356,0.0,0.0,0.0,95.4,74.5,52.6,0.0
2022-03-12 09:00:00+00:00,9.66452,8.271362,102.72459096134713,0.0,102.72459096134713,100.0,69.1,3.5,33.3
2022-03-12 12:00:00+00:00,13.052338,9.146837,236.7536653868979,25.36597330630677,222.11826071259097,84.0,37.3,35.2,34.2
2022-03-12 15:00:00+00:00,13.149994,8.225077,326.04374322912474,468.3686074864948,132.41509978311868,3.9,3.4,0.0,0.0
2022-03-12 18:00:00+00:00,9.187347,6.5427823,0.0,0.0,0.0,2.1,1.8,0.0,0.0
2022-03-12 21:00:00+00:00,7.8871155,8.08019,0.0,0.0,0.0,3.8,3.3,0.0,0.0
2022-03-13 00:00:00+00:00,7.3116455,7.4604464,0.0,0.0,0.0,22.0,4.2,0.8,18.2
2022-03-13 03:00:00+00:00,6.955658,6.1380353,0.0,0.0,0.0,100.0,9.8,100.0,100.0
2022-03-13 06:00:00+00:00,7.1614685,5.6964765,0.0,0.0,0.0,100.0,54.9,95.3,100.0
2022-03-13 09:00:00+00:00,8.550018,5.438532,104.7556498474703,0.0,104.7556498474703,100.0,100.0,99.6,1.5
2022-03-13 12:00:00+00:00,12.349487,7.0382214,184.38814803396195,4.314742843788378,181.87438508111885,100.0,90.9,98.4,28.5
2022-03-13 15:00:00+00:00,11.350037,5.7550726,118.72103356070589,0.0,118.72103356070589,100.0,10.2,100.0,100.0
