,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-03-12 00:00:00+00:00,8.081696,4.4556556,0.0,0.0,0.0,99.5,41.1,99.4,2.2
2022-03-12 03:00:00+00:00,7.3731384,6.1238894,0.0,0.0,0.0,92.0,60.7,84.5,0.0
2022-03-12 06:00:00+00:00,7.850006,7.362444,0.0,0.0,0.0,96.0,80.4,43.8,0.0
2022-03-12 09:00:00+00:00,9.664276,8.763049,223.866228583404,181.59243137173084,155.46876113988174,36.5,17.9,24.2,3.3
2022-03-12 12:00:00+00:00,12.981689,9.465924,400.81247945960325,247.8628213504343,257.8030766515857,35.6,21.3,17.2,1.6
2022-03-12 15:00:00+00:00,13.223236,8.881173,248.63490472472807,179.3006905688392,174.51006175096515,39.5,5.0,0.0,35.5
2022-03-12 18:00:00+00:00,9.576752,7.082598,0.0,0.0,0.0,69.7,2.5,0.0,67.8
2022-03-12 21:00:00+00:00,8.702118,8.6041975,0.0,0.0,0.0,81.1,3.5,0.0,79.0
2022-03-13 00:00:00+00:00,7.574646,7.7092824,0.0,0.0,0.0,76.2,10.7,0.0,73.8
2022-03-13 03:00:00+00:00,7.4048767,5.9810305,0.0,0.0,0.0,100.0,73.7,68.1,70.2
2022-03-13 06:00:00+00:00,7.621399,5.306855,0.0,0.0,0.0,100.0,65.2,84.1,85.1
2022-03-13 09:00:00+00:00,7.9639587,6.4246783,104.7556498474703,0.0,104.7556498474703,100.0,100.0,39.8,80.5
2022-03-13 12:00:00+00:00,12.238922,7.2114058,203.2220814974021,9.878393372103302,197.466943777398,94.5,88.0,46.7,74.4
2022-03-13 15:00:00+00:00,11.96933,6.5928693,118.72103356070589,0.0,118.72103356070589,100.0,10.0,69.7,100.0
2022-03-13 18:00:00+00:00,9.069336,5.135138,0.0,0.0,0.0,100.0,7.6,80.0,100.0
2022-03-13 21:00:00+00:00,7.807953,5.6000814,0.0,0.0,0.0,100.0,3.3,100.0,100.0
2022-03-14 00:00:00+00:00,6.5500183,3.712918,0.0,0.0,0.0,87.5,5.4,85.1,69.3
2022-03-14 03:00:00+00:00,5.850006,6.0285654,0.0,0.0,0.0,7.9,6.0,0.0,0.0
2022-03-14 06:00:00+00:00,4.988617,6.1953044,0.0,0.0,0.0,10.2,5.5,1.8,1.6
2022-03-14 09:00:00+00:00,8.649994,5.3009667,109.36364706485331,0.0,109.36364706485331,98.7,3.5,98.3,97.9
2022-03-14 12:00:00+00:00,12.049774,7.6612372,188.32117200572193,5.119140911094428,185.31006289234298,99.4,15.3,99.2,99.0
2022-03-14 15:00:00+00:00,11.649994,4.532097,120.3483095248296,0.0,120.3483095248296,100.0,99.5,88.5,35.0
2022-03-14 18:00:00+00:00,8.75,3.755612,0.0018120968023283015,0.0,0.0018120968023283015,63.2,59.0,48.2,18.2
2022-03-14 21:00:00+00:00,7.627289,1.913681,0.0,0.0,0.0,40.9,34.1,7.3,2.9
2022-03-15 00:00:00+00:00,6.4589844,2.7316372,0.0,0.0,0.0,28.2,20.4,5.4,1.4
2022-03-15 03:00:00+00:00,5.410553,4.715077,0.0,0.0,0.0,5.5,5.0,0.0,0.0
2022-03-15 06:00:00+00:00,4.683716,5.8274546,0.0,0.0,0.0,3.6,3.2,0.0,0.0
2022-03-15 09:00:00+00:00,9.322968,3.291791,171.25636238154846,40.292276933892836,155.34719942691916,69.1,13.1,66.7,0.0
2022-03-15 12:00:00+00:00,13.131165,2.6565528,270.1803512221781,41.83070116223644,245.34168924885483,76.5,39.6,47.2,0.0
2022-03-15 15:00:00+00:00,12.858215,3.341283,122.41776054182814,0.0,122.41776054182814,99.8,83.0,33.3,35.0
2022-03-15 18:00:00+00:00,9.498962,4.4323883,0.007279131263432423,0.0,0.007279131263432423,99.9,44.0,65.5,67.5
2022-03-15 21:00:00+00:00,7.859833,4.3175316,0.0,0.0,0.0,100.0,5.0,28.6,100.0
2022-03-16 00:00:00+00:00,7.713379,4.865895,0.0,0.0,0.0,99.7,19.8,14.3,85.9
2022-03-16 03:00:00+00:00,7.872162,6.56702,0.0,0.0,0.0,100.0,100.0,0.0,34.6
2022-03-16 06:00:00+00:00,8.227692,7.630553,0.0,0.0,0.0,100.0,100.0,0.0,17.3
2022-03-16 09:00:00+00:00,8.950012,7.8392634,111.04243076895298,0.0,111.04243076895298,100.0,100.0,3.8,67.6
2022-03-16 12:00:00+00:00,13.913422,6.9746437,190.16097613754732,5.1597423201187125,187.06848656816635,100.0,99.2,9.7,83.9
2022-03-16 15:00:00+00:00,17.14853,6.63328,214.81416290085286,76.49504677681581,181.65927592487847,60.4,39.8,37.3,36.7
2022-03-16 18:00:00+00:00,12.881439,4.2492414,0.032604251591901445,0.0,0.032604251591901445,66.9,23.2,34.2,43.8
2022-03-16 21:00:00+00:00,11.458496,1.0321742,0.0,0.0,0.0,99.6,5.4,97.1,94.7
2022-03-17 00:00:00+00:00,11.425568,5.502731,0.0,0.0,0.0,99.8,52.7,98.5,97.4
2022-03-17 03:00:00+00:00,8.873444,10.01431,0.0,0.0,0.0,100.0,100.0,72.7,100.0
2022-03-17 06:00:00+00:00,7.9687805,10.3173275,0.0,0.0,0.0,100.0,100.0,78.1,100.0
2022-03-17 09:00:00+00:00,8.340912,11.2789345,113.47547860492746,0.0,113.47547860492746,100.0,100.0,100.0,100.0
2022-03-17 12:00:00+00:00,7.8496704,11.198771,192.45402407505605,5.522810918632915,189.11337336823271,100.0,100.0,99.1,100.0
2022-03-17 15:00:00+00:00,8.723236,11.269409,125.80066957940835,0.0,125.80066957940835,100.0,100.0,94.2,86.2
2022-03-17 18:00:00+00:00,7.621338,11.54879,0.04456075613146567,0.0,0.04456075613146567,100.0,100.0,95.7,93.1
2022-03-17 21:00:00+00:00,6.8372498,10.513434,0.0,0.0,0.0,100.0,77.9,93.5,100.0
2022-03-18 00:00:00+00:00,6.66214,9.751601,0.0,0.0,0.0,100.0,41.5,96.6,100.0
2022-03-18 03:00:00+00:00,6.450012,9.842456,0.0,0.0,0.0,100.0,5.0,85.4,100.0
2022-03-18 06:00:00+00:00,6.2814636,10.914769,0.0,0.0,0.0,79.8,4.9,53.9,73.8
2022-03-18 09:00:00+00:00,10.450012,11.261042,240.32505174365429,159.0365145080506,174.64779452590452,42.2,3.3,6.4,35.5
2022-03-18 12:00:00+00:00,13.404114,12.199019,463.44065366772287,333.2456473858322,260.03194570558765,25.7,1.7,3.9,21.9
2022-03-18 15:00:00+00:00,12.149994,12.44822,364.6980656141193,522.6517225645268,133.01609346454524,0.2,0.2,0.0,0.0
2022-03-18 18:00:00+00:00,8.25,12.1998625,0.2439747119870568,0.0,0.2439747119870568,0.1,0.1,0.0,0.0
2022-03-18 21:00:00+00:00,7.0731506,12.316382,0.0,0.0,0.0,0.2,0.0,0.0,0.2
2022-03-19 00:00:00+00:00,6.3499756,12.008683,0.0,0.0,0.0,0.1,0.0,0.0,0.1
