,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-03-19 15:00:00+00:00,12.65567,12.227508,370.8874795245165,530.4216452086029,133.16870731696807,0.0,0.0,0.0,0.0
2022-03-19 18:00:00+00:00,8.9201355,10.7580185,0.42521984049058165,0.0,0.42521984049058165,0.0,0.0,0.0,0.0
2022-03-19 21:00:00+00:00,7.450012,9.993929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 00:00:00+00:00,6.895996,10.242269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 03:00:00+00:00,6.25,9.408005,0.0,0.0,0.0,21.2,0.0,0.0,19.7
2022-03-20 06:00:00+00:00,5.2499695,8.393957,0.0,0.0,0.0,12.3,0.0,0.0,11.2
2022-03-20 09:00:00+00:00,9.2500305,9.286472,340.32207126246124,490.3217345445589,131.94295708938736,2.1,0.0,0.0,1.9
2022-03-20 12:00:00+00:00,13.167236,7.92122,557.0909455497539,611.8707268418726,176.93320782632196,3.3,0.0,0.0,2.7
2022-03-20 15:00:00+00:00,12.478577,6.854736,372.1675405326028,516.3106456177755,138.26374672270398,1.8,0.0,0.0,1.5
2022-03-20 18:00:00+00:00,8.0381775,7.330099,0.6845735769147325,0.0,0.6845735769147325,0.9,0.0,0.0,0.7
2022-03-20 21:00:00+00:00,6.438202,5.809812,0.0,0.0,0.0,1.9,1.5,0.0,0.0
2022-03-21 00:00:00+00:00,5.350006,4.688378,0.0,0.0,0.0,3.9,3.2,0.0,0.0
