,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-04-03 02:00:00+08:00,29.837708,2.7862444,0.0,0.0,0.0,18.6,0.0,2.1,17.2
2022-04-03 05:00:00+08:00,29.882141,2.8469164,0.0,0.0,0.0,25.8,0.0,5.0,19.1
2022-04-03 08:00:00+08:00,29.828583,1.9374734,107.11614314146352,62.429670252155006,91.92741126272261,23.3,0.0,5.0,16.8
2022-04-03 11:00:00+08:00,30.149994,3.4814043,667.8834965137163,300.2284313606223,411.21894518353434,24.9,0.0,5.0,18.7
2022-04-03 14:00:00+08:00,30.437714,4.948219,813.7041489003512,380.4874336229026,446.3667208548942,18.5,0.0,2.9,14.6
2022-04-03 17:00:00+08:00,29.951447,5.116582,379.85089543749694,356.0802733978346,198.17517304531387,9.5,0.0,0.0,7.3
2022-04-03 20:00:00+08:00,29.82016,3.8405662,0.0,0.0,0.0,10.5,0.0,1.7,7.2
2022-04-03 23:00:00+08:00,29.850006,3.1874685,0.0,0.0,0.0,8.0,0.0,5.0,2.5
2022-04-04 02:00:00+08:00,29.913666,2.1030102,0.0,0.0,0.0,10.1,0.0,5.4,3.8
2022-04-04 05:00:00+08:00,29.815735,2.7092657,0.0,0.0,0.0,14.3,0.0,5.0,8.9
2022-04-04 08:00:00+08:00,29.847168,3.8689654,115.86466752506632,92.56805119046379,93.24444541512587,13.8,0.0,5.4,7.7
2022-04-04 11:00:00+08:00,30.057465,4.174869,617.5498660399096,222.4685953767185,427.33967863237547,34.6,0.0,0.9,33.8
2022-04-04 14:00:00+08:00,30.515717,4.4578347,804.6835011182893,359.9606527289313,457.4981473521037,19.8,0.0,1.3,18.5
2022-04-04 17:00:00+08:00,30.681458,2.8539429,396.4334496281845,417.3650705092996,184.07866035080568,2.6,0.0,0.9,1.7
2022-04-04 20:00:00+08:00,29.947174,0.9800661,0.0,0.0,0.0,6.1,0.0,2.9,2.5
2022-04-04 23:00:00+08:00,29.88144,2.6446507,0.0,0.0,0.0,8.0,0.0,5.0,1.7
2022-04-05 02:00:00+08:00,29.850006,2.3961117,0.0,0.0,0.0,8.9,0.0,5.4,2.5
2022-04-05 05:00:00+08:00,29.915741,3.060127,0.0,0.0,0.0,22.4,0.0,5.0,16.9
2022-04-05 08:00:00+08:00,29.88144,3.4580226,100.87070365738887,40.14829470766315,91.01790803002186,32.9,0.0,3.7,29.3
2022-04-05 11:00:00+08:00,30.515717,1.6260966,283.45844196379284,14.277574228340299,271.2503324208772,99.1,0.0,4.1,98.8
2022-04-05 14:00:00+08:00,31.884277,2.06404,495.3617322758988,52.204059260840765,445.0609825131677,71.2,0.0,4.6,68.4
2022-04-05 17:00:00+08:00,31.181458,2.8381584,360.3885915283754,303.6681235692039,206.31446262216016,15.8,0.0,3.3,10.9
