,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-03-20 13:00:00-05:00,-0.13323975,2.0770679,313.98015683388445,108.55300136545596,252.98360284502658,71.3,69.9,0.0,0.0
2022-03-20 16:00:00-05:00,-0.5038147,1.6635251,171.53605761963647,9.209108869601627,167.1027872395914,100.0,100.0,0.0,0.0
2022-03-20 19:00:00-05:00,-4.120117,2.182419,27.792336967184735,0.0,27.792336967184735,100.0,100.0,0.0,0.0
2022-03-20 22:00:00-05:00,-8.650024,2.2277558,0.0,0.0,0.0,100.0,100.0,0.0,3.3
2022-03-21 01:00:00-05:00,-9.4253845,2.001146,0.0,0.0,0.0,99.3,99.0,0.0,4.5
2022-03-21 04:00:00-05:00,-11.288422,2.5792027,0.0,0.0,0.0,96.6,95.3,0.0,16.3
2022-03-21 07:00:00-05:00,-12.872711,3.0258195,0.0,0.0,0.0,98.3,97.7,0.0,33.4
2022-03-21 10:00:00-05:00,-8.149963,4.3202586,120.60099555454029,14.658410514604784,115.91476773658206,92.1,90.2,0.0,11.0
2022-03-21 13:00:00-05:00,-1.8500061,4.749105,235.85513527334413,27.723184652240963,220.11698760614797,92.5,80.5,1.4,34.7
2022-03-21 16:00:00-05:00,-1.1499939,4.3549333,173.52232286739834,9.457235139265897,168.92022518492658,100.0,5.0,0.6,100.0
2022-03-21 19:00:00-05:00,-5.25,4.172902,29.443515651259073,0.0,29.443515651259073,100.0,5.0,30.9,100.0
2022-03-21 22:00:00-05:00,-6.9499817,3.7242174,0.0,0.0,0.0,100.0,46.6,100.0,100.0
