,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-04-03 01:00:00-08:00,-29.24855,6.2525234,0.0,0.0,0.0,100.0,100.0,3.3,0.0
2022-04-03 04:00:00-08:00,-30.379822,6.6743665,0.0,0.0,0.0,99.4,98.9,2.5,7.9
2022-04-03 07:00:00-08:00,-29.949997,6.221905,0.0,0.0,0.0,98.7,98.1,1.7,7.4
2022-04-03 10:00:00-08:00,-26.786316,6.319475,59.947328156663524,0.0,59.947328156663524,98.7,98.1,2.6,4.6
2022-04-03 13:00:00-08:00,-23.284271,6.997196,128.40924512357856,0.0,128.40924512357856,100.0,100.0,5.0,0.0
2022-04-03 16:00:00-08:00,-20.691208,7.224443,125.60172179800428,0.0,125.60172179800428,100.0,100.0,6.6,2.5
2022-04-03 19:00:00-08:00,-22.03505,6.4645495,52.448227142171795,0.0,52.448227142171795,100.0,100.0,1.7,5.0
2022-04-03 22:00:00-08:00,-25.949997,5.0792427,0.0,0.0,0.0,100.0,100.0,8.8,4.2
2022-04-04 01:00:00-08:00,-27.918549,4.770558,0.0,0.0,0.0,100.0,100.0,39.2,52.4
2022-04-04 04:00:00-08:00,-28.587097,2.2678814,0.0,0.0,0.0,99.7,94.7,54.4,54.1
2022-04-04 07:00:00-08:00,-24.218552,1.9202726,0.0,0.0,0.0,99.8,85.9,98.0,67.0
2022-04-04 10:00:00-08:00,-21.984268,2.9000065,61.52982558543485,0.0,61.52982558543485,99.9,88.1,96.9,40.4
2022-04-04 13:00:00-08:00,-19.449997,3.5692868,131.39381214900854,0.0,131.39381214900854,100.0,98.7,91.9,3.3
2022-04-04 16:00:00-08:00,-17.984268,3.8206568,128.45099877055952,0.0,128.45099877055952,100.0,99.3,92.8,1.7
2022-04-04 19:00:00-08:00,-18.684265,3.5453823,54.9877365134151,0.0,54.9877365134151,100.0,100.0,100.0,0.0
2022-04-04 22:00:00-08:00,-21.988419,3.174653,0.0,0.0,0.0,100.0,100.0,100.0,0.0
2022-04-05 01:00:00-08:00,-22.588806,3.1669896,0.0,0.0,0.0,100.0,99.7,100.0,0.0
2022-04-05 04:00:00-08:00,-22.547165,2.8610754,0.0,0.0,0.0,100.0,99.2,100.0,0.0
2022-04-05 07:00:00-08:00,-24.31572,3.2586548,0.0,0.0,0.0,98.7,91.9,81.1,0.0
2022-04-05 10:00:00-08:00,-24.718552,3.4018712,69.084158787724,0.0,69.084158787724,96.0,85.8,43.0,0.0
2022-04-05 13:00:00-08:00,-21.981445,3.9885306,186.26950120574105,45.84307799282672,166.9498702024242,79.2,69.8,5.0,0.0
2022-04-05 16:00:00-08:00,-21.34999,3.6869135,223.69809249421843,121.1561154767033,173.5697875681857,62.1,53.9,4.2,0.0
2022-04-05 19:00:00-08:00,-25.747162,3.3362296,146.34023879898325,333.90269932769456,71.33776375395502,16.9,5.0,3.3,0.0
2022-04-05 22:00:00-08:00,-34.44716,3.5106483,0.0,0.0,0.0,16.5,7.4,4.2,0.0
2022-04-06 01:00:00-08:00,-36.912888,3.5996728,0.0,0.0,0.0,7.6,6.6,1.8,0.0
2022-04-06 04:00:00-08:00,-36.94716,4.0148716,0.0,0.0,0.0,6.4,5.8,0.8,0.0
2022-04-06 07:00:00-08:00,-34.041504,4.7122316,0.0,0.0,0.0,36.5,6.6,27.4,1.7
2022-04-06 10:00:00-08:00,-28.17987,4.6951485,118.0027119570664,91.49093153892561,95.21088526573098,59.3,5.8,48.9,7.7
2022-04-06 13:00:00-08:00,-21.75,3.365646,218.93422919139084,93.74726117992977,178.85772986442663,68.0,21.3,12.8,60.5
2022-04-06 16:00:00-08:00,-18.212646,3.917959,180.1937399953374,39.25583678112949,163.72610015072533,81.5,40.5,46.3,68.7
2022-04-06 19:00:00-08:00,-21.678162,4.344475,60.883595189348114,0.0,60.883595189348114,99.3,10.3,96.9,96.0
2022-04-06 22:00:00-08:00,-27.372696,4.078818,0.0,0.0,0.0,99.7,14.8,98.5,98.1
2022-04-07 01:00:00-08:00,-27.196136,2.3903615,0.0,0.0,0.0,100.0,5.0,100.0,100.0
2022-04-07 04:00:00-08:00,-28.24614,1.1916157,0.0,0.0,0.0,100.0,5.2,100.0,100.0
