,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-04-03 01:00:00-08:00,-29.24855,6.2525234,0.0,0.0,0.0,100.0,100.0,3.3,0.0
2022-04-03 04:00:00-08:00,-30.379822,6.6743665,0.0,0.0,0.0,99.4,98.9,2.5,7.9
2022-04-03 07:00:00-08:00,-29.949997,6.221905,0.0,0.0,0.0,98.7,98.1,1.7,7.4
2022-04-03 10:00:00-08:00,-26.786316,6.319475,59.947328156663524,0.0,59.947328156663524,98.7,98.1,2.6,4.6
2022-04-03 13:00:00-08:00,-23.284271,6.997196,128.40924512357856,0.0,128.40924512357856,100.0,100.0,5.0,0.0
2022-04-03 16:00:00-08:00,-20.691208,7.224443,125.60172179800428,0.0,125.60172179800428,100.0,100.0,6.6,2.5
2022-04-03 19:00:00-08:00,-22.03505,6.4645495,52.448227142171795,0.0,52.448227142171795,100.0,100.0,1.7,5.0
2022-04-03 22:00:00-08:00,-27.949997,5.485746,0.0,0.0,0.0,100.0,100.0,8.8,4.2
2022-04-04 01:00:00-08:00,-29.71289,4.75907,0.0,0.0,0.0,99.9,99.2,66.0,55.2
2022-04-04 04:00:00-08:00,-29.687103,2.253103,0.0,0.0,0.0,99.3,91.0,75.6,56.7
2022-04-04 07:00:00-08:00,-24.818542,2.0137224,0.0,0.0,0.0,99.5,94.2,84.1,49.5
2022-04-04 10:00:00-08:00,-23.378601,3.4322112,61.75794778165048,0.0,61.75794778165048,99.7,91.9,87.5,35.4
2022-04-04 13:00:00-08:00,-20.689941,3.8217883,131.39381214900854,0.0,131.39381214900854,100.0,99.7,88.4,1.9
2022-04-04 16:00:00-08:00,-19.115723,3.951792,128.45099877055952,0.0,128.45099877055952,100.0,99.8,90.2,0.9
2022-04-04 19:00:00-08:00,-19.947159,4.2942348,54.9877365134151,0.0,54.9877365134151,100.0,100.0,100.0,0.0
2022-04-04 22:00:00-08:00,-22.215714,3.932613,0.0,0.0,0.0,100.0,100.0,100.0,0.0
2022-04-05 01:00:00-08:00,-22.610046,3.4026248,0.0,0.0,0.0,100.0,100.0,100.0,0.0
2022-04-05 04:00:00-08:00,-22.81572,3.0415092,0.0,0.0,0.0,100.0,99.7,100.0,0.0
2022-04-05 07:00:00-08:00,-24.81572,3.180477,0.0,0.0,0.0,99.3,91.6,92.7,0.0
2022-04-05 10:00:00-08:00,-23.41571,3.0392907,67.17331547162959,0.0,67.17331547162959,97.6,87.2,52.6,0.0
2022-04-05 13:00:00-08:00,-22.31572,3.986673,216.71296632131813,96.21224512136378,176.1662762837017,67.0,55.2,5.0,0.0
2022-04-05 16:00:00-08:00,-21.481445,3.9207287,217.84635624232223,108.10269168613105,173.11890133139548,64.5,54.6,5.0,0.0
2022-04-05 19:00:00-08:00,-25.681442,3.623412,143.66874398928712,314.7573257220704,72.96677447768172,19.4,6.7,5.0,0.0
2022-04-05 22:00:00-08:00,-34.653076,3.6461189,0.0,0.0,0.0,17.8,7.4,5.0,0.0
2022-04-06 01:00:00-08:00,-36.047165,3.8908408,0.0,0.0,0.0,9.5,5.0,3.3,0.0
2022-04-06 04:00:00-08:00,-37.357468,3.940521,0.0,0.0,0.0,7.4,5.0,1.7,0.0
2022-04-06 07:00:00-08:00,-35.94252,4.5320597,0.0,0.0,0.0,37.2,5.0,26.3,12.5
2022-04-06 10:00:00-08:00,-28.335052,5.332966,125.9905267096132,124.10409940467251,95.07424814803662,52.9,5.0,41.7,8.7
2022-04-06 13:00:00-08:00,-22.304092,3.5969834,320.69156958551787,404.5400096288074,147.7526781495095,28.1,6.6,14.9,8.3
2022-04-06 16:00:00-08:00,-19.177048,4.9645987,229.26085165821243,125.86128441655994,176.46263177289526,61.8,40.0,50.2,39.6
2022-04-06 19:00:00-08:00,-21.704102,4.3450456,60.21388563709003,0.0,60.21388563709003,99.9,8.5,98.1,99.7
2022-04-06 22:00:00-08:00,-27.230652,3.286572,0.0,0.0,0.0,100.0,23.5,99.0,99.8
2022-04-07 01:00:00-08:00,-27.920105,2.1822557,0.0,0.0,0.0,100.0,9.8,100.0,100.0
2022-04-07 04:00:00-08:00,-27.520111,2.3294303,0.0,0.0,0.0,100.0,22.4,100.0,100.0
