,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-04-03 02:00:00-07:00,9.251434,0.92896074,0.0,0.0,0.0,100.0,0.0,0.0,100.0
2022-04-03 05:00:00-07:00,10.020172,1.4750326,0.0,0.0,0.0,100.0,0.0,14.6,100.0
2022-04-03 08:00:00-07:00,14.350006,1.380363,71.65032149471155,0.0,71.65032149471155,100.0,0.0,67.8,100.0
2022-04-03 11:00:00-07:00,25.31369,2.5586119,274.2415097329415,16.377155393397995,261.87064944243275,100.0,0.0,83.8,100.0
2022-04-03 14:00:00-07:00,28.215729,5.437051,311.49218315969864,18.238337859223133,296.0649063375233,100.0,0.0,99.0,96.8
2022-04-03 17:00:00-07:00,24.308807,4.770526,252.60338853247177,104.15228569073638,203.31871254669431,68.2,0.0,66.7,65.9
2022-04-03 20:00:00-07:00,9.064941,2.2469344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 23:00:00-07:00,9.149994,2.041559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 02:00:00-07:00,8.881439,2.2001338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 05:00:00-07:00,7.2128906,2.9531312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 08:00:00-07:00,11.981445,2.7810562,206.56457247613866,580.393663056152,56.20527996238641,2.0,0.0,0.0,1.7
2022-04-04 11:00:00-07:00,25.115723,2.9762917,776.2844413339619,844.0816187127092,135.42851679749936,2.1,0.0,0.0,1.7
2022-04-04 14:00:00-07:00,28.350006,3.9317973,861.6586504548155,779.315704735154,200.10646726529,5.3,0.0,0.0,3.3
2022-04-04 17:00:00-07:00,22.515717,4.500524,382.48505779407805,479.4014833820626,154.36991190875654,24.8,0.0,1.5,22.9
2022-04-04 20:00:00-07:00,12.515717,2.5342252,0.0,0.0,0.0,38.8,0.0,0.0,38.3
2022-04-04 23:00:00-07:00,11.311584,2.8777626,0.0,0.0,0.0,25.2,0.0,0.0,24.2
2022-04-05 02:00:00-07:00,10.411194,3.002487,0.0,0.0,0.0,1.3,0.0,0.0,1.3
2022-04-05 05:00:00-07:00,9.252838,3.1304169,0.0,0.0,0.0,0.6,0.0,0.0,0.6
2022-04-05 08:00:00-07:00,12.984283,3.4507833,209.22758730641917,571.2356842925439,58.596150391363665,3.3,0.0,0.0,3.3
2022-04-05 11:00:00-07:00,25.781464,3.2228448,772.456276824588,820.1651215948208,146.63676958659153,3.5,0.0,0.0,3.3
2022-04-05 14:00:00-07:00,30.518555,3.2551997,871.5000137583538,799.976130460746,190.03582179344755,4.0,0.0,0.0,3.7
2022-04-05 17:00:00-07:00,24.850006,3.9901059,452.2388267230575,793.6409008787664,72.52903862837155,2.0,0.0,0.0,1.9
2022-04-05 20:00:00-07:00,12.95285,2.9788845,0.0,0.0,0.0,3.3,0.0,0.0,3.3
2022-04-05 23:00:00-07:00,11.45285,3.2411177,0.0,0.0,0.0,4.3,0.0,0.0,4.2
2022-04-06 02:00:00-07:00,10.187103,3.694383,0.0,0.0,0.0,2.1,0.0,0.0,2.1
2022-04-06 05:00:00-07:00,8.652832,3.6214263,0.0,0.0,0.0,1.7,0.0,0.0,1.7
2022-04-06 08:00:00-07:00,12.758514,3.9422712,212.9064526416268,569.9836819303864,59.989566751841494,3.8,0.0,0.0,3.3
2022-04-06 11:00:00-07:00,28.220123,3.0228534,766.9505007560244,789.6495481692649,161.45444775880094,5.2,0.0,0.0,4.2
2022-04-06 14:00:00-07:00,36.450012,2.1579387,863.2442613533694,764.1792406762617,210.04531654278549,5.8,0.0,0.0,5.0
2022-04-06 17:00:00-07:00,31.287354,1.6809725,451.0890536515763,779.7744179189359,76.0022322686566,3.1,0.0,0.0,2.7
2022-04-06 20:00:00-07:00,16.02182,2.4141333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06 23:00:00-07:00,14.127289,2.579685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 02:00:00-07:00,13.803864,2.8052757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 05:00:00-07:00,12.953857,2.7949803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 08:00:00-07:00,19.427307,2.34072,209.41665765282085,517.7287464041923,68.16523183320638,9.2,0.0,0.0,8.6
2022-04-07 11:00:00-07:00,39.17444,0.9207722,716.7481311494337,614.3508469905973,243.4009495852806,15.5,0.0,0.0,14.0
2022-04-07 14:00:00-07:00,39.165924,2.571537,843.1848531522581,689.1792937888478,252.11906180933784,9.6,0.0,0.0,8.6
2022-04-07 17:00:00-07:00,31.949188,3.0051436,426.1256685013316,659.1174183549521,107.39527693444171,12.1,0.0,0.0,11.0
2022-04-07 20:00:00-07:00,15.957489,1.0001755,0.0,0.0,0.0,13.0,0.0,0.0,10.8
2022-04-07 23:00:00-07:00,15.550018,1.3756105,0.0,0.0,0.0,15.5,0.0,0.0,12.7
2022-04-08 02:00:00-07:00,15.542297,2.1334376,0.0,0.0,0.0,50.7,0.0,0.0,49.0
2022-04-08 05:00:00-07:00,15.296143,2.7391574,0.0,0.0,0.0,71.0,0.0,0.0,70.1
2022-04-08 08:00:00-07:00,20.746796,2.5738828,144.3038496924614,132.71945104771626,107.4967158180728,56.1,0.0,0.0,55.8
2022-04-08 11:00:00-07:00,37.149994,1.8033481,534.9671194934291,204.07583468549177,376.9883863004296,51.0,0.0,0.0,49.9
2022-04-08 14:00:00-07:00,40.25531,1.7064167,715.7276112481017,386.9485277062892,382.7771900255957,31.7,0.0,0.0,30.6
2022-04-08 17:00:00-07:00,31.98877,3.3665314,370.68403378272706,400.2930960000543,176.10314514916664,31.1,0.0,0.0,30.2
2022-04-08 20:00:00-07:00,16.643646,0.9211108,0.0,0.0,0.0,22.0,0.0,0.0,20.5
2022-04-08 23:00:00-07:00,15.618317,0.34230188,0.0,0.0,0.0,31.9,0.0,0.0,30.5
2022-04-09 02:00:00-07:00,15.186615,1.1752495,0.0,0.0,0.0,100.0,0.0,0.0,100.0
2022-04-09 05:00:00-07:00,14.550018,1.7516818,0.0,0.0,0.0,100.0,0.0,0.0,100.0
2022-04-09 08:00:00-07:00,20.25,2.0262403,156.08642303052517,170.68273881002816,107.99058196148277,50.1,0.0,0.0,48.9
2022-04-09 11:00:00-07:00,36.149994,1.2491889,672.3057017790292,491.06316836399344,290.40939203791277,25.1,0.0,0.0,24.5
2022-04-09 14:00:00-07:00,37.450012,2.507207,903.5911059087407,856.1382139199595,164.5600294694965,0.0,0.0,0.0,0.0
2022-04-09 17:00:00-07:00,28.80777,3.9176097,466.67266989157525,810.2036445729435,70.8123710363281,0.0,0.0,0.0,0.0
