,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-04-03 02:00:00-07:00,9.251434,0.92896074,0.0,0.0,0.0,100.0,0.0,0.0,100.0
2022-04-03 05:00:00-07:00,10.020172,1.4750326,0.0,0.0,0.0,100.0,0.0,14.6,100.0
2022-04-03 08:00:00-07:00,14.350006,1.380363,71.65032149471155,0.0,71.65032149471155,100.0,0.0,67.8,100.0
2022-04-03 11:00:00-07:00,25.350006,2.664851,274.2415097329415,16.377155393397995,261.87064944243275,100.0,0.0,83.8,100.0
2022-04-03 14:00:00-07:00,28.350006,5.4873767,311.49218315969864,18.238337859223133,296.0649063375233,100.0,0.0,97.0,98.5
2022-04-03 17:00:00-07:00,24.4794,4.649009,256.4375748302431,111.07927727350686,203.87505877164412,66.9,0.0,62.0,66.2
2022-04-03 20:00:00-07:00,9.881439,2.377208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 23:00:00-07:00,9.315735,2.16816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 02:00:00-07:00,8.850006,1.8719682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 05:00:00-07:00,7.6746216,2.9407237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 08:00:00-07:00,12.231293,2.5584161,198.81055088410656,522.3937270362622,63.47697264137625,7.7,0.0,0.0,5.0
2022-04-04 11:00:00-07:00,25.031311,3.1037846,756.3333163921878,781.6251568849617,162.89649529377857,6.0,0.0,0.0,4.4
2022-04-04 14:00:00-07:00,26.731293,3.8484647,685.9001239896459,343.04005044870166,394.6973509454308,35.6,0.0,10.1,35.0
2022-04-04 17:00:00-07:00,22.50769,4.734134,358.47715390716536,386.54993374926465,174.54385877611787,32.9,0.0,5.0,31.1
2022-04-04 20:00:00-07:00,12.649994,2.493544,0.0,0.0,0.0,44.6,0.0,0.0,43.6
2022-04-04 23:00:00-07:00,11.850006,2.7644122,0.0,0.0,0.0,24.3,0.0,0.0,23.5
2022-04-05 02:00:00-07:00,10.290649,2.9480627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 05:00:00-07:00,9.010956,3.1257107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 08:00:00-07:00,12.751648,3.3483622,206.44800409844842,550.626884977526,61.25098442880673,5.3,0.0,0.0,5.0
2022-04-05 11:00:00-07:00,25.357483,3.250278,764.2356686391236,794.0577146514303,158.3371798867754,5.1,0.0,0.0,5.0
2022-04-05 14:00:00-07:00,30.052856,3.274884,865.6840433175844,781.9080396078599,199.61125675163555,5.0,0.0,0.0,5.0
2022-04-05 17:00:00-07:00,24.350006,3.8633983,450.7496904537997,788.0336692319516,73.72262793191669,2.5,0.0,0.0,2.5
2022-04-05 20:00:00-07:00,12.67218,3.05746,0.0,0.0,0.0,3.7,0.0,0.0,3.3
2022-04-05 23:00:00-07:00,11.224274,3.3862312,0.0,0.0,0.0,4.8,0.0,0.0,4.2
2022-04-06 02:00:00-07:00,9.702545,3.7935562,0.0,0.0,0.0,1.8,0.0,0.0,1.7
2022-04-06 05:00:00-07:00,8.310516,3.6365128,0.0,0.0,0.0,0.9,0.0,0.0,0.8
2022-04-06 08:00:00-07:00,12.550018,3.6432188,214.1835152181262,579.3910057191229,58.74280504365518,2.9,0.0,0.0,2.9
2022-04-06 11:00:00-07:00,27.911377,3.163923,767.9823971017753,793.0145716527903,159.90607486708893,5.0,0.0,0.0,4.6
2022-04-06 14:00:00-07:00,37.55002,1.6107612,869.6583145910686,784.5088183240716,199.08221798002114,4.7,0.0,0.0,4.5
2022-04-06 17:00:00-07:00,31.550018,0.9845023,453.1837621857049,787.8647887826102,74.20531340217968,2.4,0.0,0.0,2.3
2022-04-06 20:00:00-07:00,15.773193,2.115444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06 23:00:00-07:00,14.073181,2.5999122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 02:00:00-07:00,13.484772,2.7392895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 05:00:00-07:00,12.788666,2.7902915,0.0,0.0,0.0,1.5,0.0,0.0,1.5
2022-04-07 08:00:00-07:00,18.924744,2.3280044,217.37948719018524,574.7122968896351,60.58129521119491,3.7,0.0,0.0,3.3
2022-04-07 11:00:00-07:00,36.68866,1.4355426,768.0382747763404,780.0916272828902,166.9905592161772,5.6,0.0,0.0,5.0
2022-04-07 14:00:00-07:00,38.26935,2.9464626,857.7985110906991,736.6637952609182,226.00824544615762,7.1,0.0,0.0,5.4
2022-04-07 17:00:00-07:00,32.75,1.9292712,405.08183615008664,551.756398905953,138.26817264267584,19.1,0.0,0.0,17.7
2022-04-07 20:00:00-07:00,14.865021,1.266663,0.0,0.0,0.0,6.1,0.0,0.0,5.0
2022-04-07 23:00:00-07:00,15.42392,2.0290377,0.0,0.0,0.0,5.7,0.0,0.0,5.0
2022-04-08 02:00:00-07:00,15.450012,2.522253,0.0,0.0,0.0,37.4,0.0,0.0,37.3
2022-04-08 05:00:00-07:00,15.157471,2.762998,0.0,0.0,0.0,68.7,0.0,0.0,68.6
2022-04-08 08:00:00-07:00,19.281464,2.5200958,79.4937395319945,0.0,79.4937395319945,100.0,0.0,0.0,100.0
2022-04-08 11:00:00-07:00,35.29065,1.4647418,280.08751472301384,16.560713762761722,267.26757166094114,100.0,0.0,0.0,100.0
2022-04-08 14:00:00-07:00,37.510956,2.188207,315.51693654129684,18.276779447955843,299.7906551884273,100.0,0.0,0.0,100.0
2022-04-08 17:00:00-07:00,29.787354,3.4571466,162.6112772281226,4.838793812984273,160.25915871932642,100.0,0.0,0.0,100.0
2022-04-08 20:00:00-07:00,16.607635,0.12387974,0.0,0.0,0.0,100.0,0.0,1.3,100.0
2022-04-08 23:00:00-07:00,15.41568,1.3815597,0.0,0.0,0.0,76.1,0.0,19.0,74.9
2022-04-09 02:00:00-07:00,16.211578,2.065991,0.0,0.0,0.0,99.9,0.0,43.2,99.8
2022-04-09 05:00:00-07:00,15.544342,2.4682386,0.0,0.0,0.0,99.3,0.0,70.0,94.8
2022-04-09 08:00:00-07:00,20.270416,2.2812002,84.47206689829723,0.0,84.47206689829723,97.7,0.0,80.1,91.2
2022-04-09 11:00:00-07:00,34.215515,1.9483626,286.9259655696991,17.7218897084843,273.14377884236427,98.9,0.0,66.4,95.6
2022-04-09 14:00:00-07:00,36.49655,2.530546,316.25688168223655,18.28222629448147,300.4753955174575,100.0,0.0,5.0,100.0
2022-04-09 17:00:00-07:00,30.218323,3.9508064,216.1161209481967,42.82837871370395,195.190450086732,82.6,0.0,5.0,80.5
2022-04-09 20:00:00-07:00,14.528076,0.90565944,0.0,0.0,0.0,86.3,0.0,0.0,85.1
