,temp_air,wind_speed,ghi,dni,dhi,total_clouds,low_clouds,mid_clouds,high_clouds
2022-04-03 01:00:00+10:00,25.915771,6.616167,0.0,0.0,0.0,9.3,0.0,0.0,9.3
2022-04-03 04:00:00+10:00,25.837708,7.3063498,0.0,0.0,0.0,5.1,0.0,0.0,5.1
2022-04-03 07:00:00+10:00,25.782135,7.0453606,206.37567802586813,587.0582642764514,55.071741628623045,1.6,0.0,0.0,1.6
2022-04-03 10:00:00+10:00,26.028595,6.702227,792.2381402963733,840.0026132535781,142.29806842201754,2.5,0.0,0.0,2.3
2022-04-03 13:00:00+10:00,26.149994,6.875352,832.4008485662915,818.230235301852,166.5893494285475,3.6,0.0,0.0,3.3
2022-04-03 16:00:00+10:00,25.937714,7.2901278,295.4822486277248,606.2653152739309,80.79029883107671,10.4,0.0,0.0,10.3
2022-04-03 19:00:00+10:00,25.951447,8.269365,0.0,0.0,0.0,45.0,0.0,0.0,44.9
2022-04-03 22:00:00+10:00,25.920166,7.903576,0.0,0.0,0.0,33.0,0.0,0.0,32.9
2022-04-04 01:00:00+10:00,25.850006,6.9783125,0.0,0.0,0.0,3.3,0.0,0.0,3.3
2022-04-04 04:00:00+10:00,25.850006,5.8503666,0.0,0.0,0.0,1.8,0.0,0.0,1.8
2022-04-04 07:00:00+10:00,25.850006,5.594373,183.91393369753837,434.0679438134411,72.87265914461942,16.9,4.2,0.0,14.7
2022-04-04 10:00:00+10:00,25.9794,5.5194917,671.6107350161235,503.1357021421752,283.73902372579767,25.0,17.4,0.0,9.2
2022-04-04 13:00:00+10:00,26.181458,6.3297305,487.4323260638888,112.68126228906473,396.1613699127173,65.4,64.2,2.8,1.8
2022-04-04 16:00:00+10:00,25.915741,7.2139864,222.03792990929819,251.351322816905,134.0564844440063,44.5,43.8,1.4,0.8
2022-04-04 19:00:00+10:00,25.850006,7.3851743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 22:00:00+10:00,25.874603,7.215189,0.0,0.0,0.0,7.3,7.2,0.0,0.0
2022-04-05 01:00:00+10:00,26.031311,6.177779,0.0,0.0,0.0,75.4,75.1,0.0,0.0
2022-04-05 04:00:00+10:00,26.031311,6.4105926,0.0,0.0,0.0,87.7,87.5,0.0,1.7
2022-04-05 07:00:00+10:00,26.031311,7.161657,71.63376575592669,0.0,71.63376575592669,100.0,100.0,0.0,22.6
2022-04-05 10:00:00+10:00,26.00769,7.528832,391.0630281969966,59.75758452379758,345.16588505235967,78.5,77.3,0.0,13.8
2022-04-05 13:00:00+10:00,26.050018,8.227238,426.18649079259797,67.01128373950861,372.15902877701734,76.1,74.8,0.0,3.2
2022-04-05 16:00:00+10:00,25.950012,9.144032,193.22913425027699,155.6849214367608,139.36944100284884,57.3,56.6,0.0,1.7
2022-04-05 19:00:00+10:00,25.890656,10.386241,0.0,0.0,0.0,0.4,0.4,0.0,0.0
2022-04-05 22:00:00+10:00,25.91098,10.484183,0.0,0.0,0.0,2.4,2.4,0.0,0.0
2022-04-06 01:00:00+10:00,25.851654,8.807706,0.0,0.0,0.0,12.7,12.5,0.0,0.0
2022-04-06 04:00:00+10:00,25.857483,9.605322,0.0,0.0,0.0,24.6,24.3,0.0,0.0
2022-04-06 07:00:00+10:00,25.852875,10.075327,200.87339188001795,584.440110226539,53.62237129304546,1.4,1.4,0.0,0.0
2022-04-06 10:00:00+10:00,25.850006,11.624703,785.7399522118415,852.7054101182324,133.26926063545307,1.8,1.8,0.0,0.0
2022-04-06 13:00:00+10:00,25.872162,10.35741,816.4732590528625,813.4978952279047,163.658097141575,4.1,4.1,0.0,0.0
2022-04-06 16:00:00+10:00,25.924286,11.341841,238.15506393425915,352.9727901128663,117.47979079887381,33.1,32.5,0.0,0.9
2022-04-06 19:00:00+10:00,25.902557,11.872844,0.0,0.0,0.0,23.7,22.4,0.0,1.5
2022-04-06 22:00:00+10:00,25.910492,11.882686,0.0,0.0,0.0,21.7,20.9,0.0,0.7
2022-04-07 01:00:00+10:00,25.850006,11.34245,0.0,0.0,0.0,16.0,15.6,0.0,0.0
2022-04-07 04:00:00+10:00,25.81137,10.836525,0.0,0.0,0.0,13.0,12.8,0.0,0.0
2022-04-07 07:00:00+10:00,25.850006,11.340402,193.5836157721858,541.3785608995063,58.235693213055384,5.5,5.5,0.0,0.0
2022-04-07 10:00:00+10:00,25.850006,10.7967,549.7417465815904,242.97023406467753,364.5316996953397,47.0,46.9,0.0,0.0
2022-04-07 13:00:00+10:00,25.8732,11.557514,327.79457456120974,25.50545668781927,307.42338548911323,93.4,93.4,0.0,0.0
2022-04-07 16:00:00+10:00,25.873169,11.858754,132.82710396707319,23.729964674776625,124.81054205217923,85.5,85.5,0.0,0.0
2022-04-07 19:00:00+10:00,25.884766,11.063892,0.0,0.0,0.0,65.0,64.4,0.0,0.0
2022-04-07 22:00:00+10:00,25.888641,10.957213,0.0,0.0,0.0,82.5,82.2,0.0,0.0
2022-04-08 01:00:00+10:00,25.824738,10.799188,0.0,0.0,0.0,57.1,56.7,0.0,0.0
2022-04-08 04:00:00+10:00,25.888641,10.358277,0.0,0.0,0.0,39.2,38.9,0.0,0.0
2022-04-08 07:00:00+10:00,25.869354,10.583075,164.81180842552928,345.4778773328929,79.11600794597389,26.3,25.8,0.0,0.0
2022-04-08 10:00:00+10:00,25.850006,10.333596,696.8861008290758,595.6939078763112,244.5464839664441,17.8,17.5,0.0,0.0
2022-04-08 13:00:00+10:00,25.965027,10.520777,800.6287080851323,793.980092842283,169.48890048129022,5.4,5.3,0.0,0.0
2022-04-08 16:00:00+10:00,25.92392,11.06568,225.8303073120342,324.6519198064291,117.4677283416175,35.9,35.6,0.0,0.0
2022-04-08 19:00:00+10:00,25.850006,11.881261,0.0,0.0,0.0,18.9,18.3,0.0,0.0
2022-04-08 22:00:00+10:00,25.857483,12.262054,0.0,0.0,0.0,18.5,18.0,0.0,0.0
2022-04-09 01:00:00+10:00,25.781464,12.096668,0.0,0.0,0.0,6.2,6.1,0.0,0.0
2022-04-09 04:00:00+10:00,25.79065,11.8028145,0.0,0.0,0.0,3.9,3.7,0.0,0.0
2022-04-09 07:00:00+10:00,25.810974,12.372366,191.83424582405706,554.2094807381005,55.45205651173893,3.9,3.8,0.0,0.0
